earner_uuid,period,vehicle_category,gross_monthly_income,service_income,tips_amount,referral_bonuses,promotional_incentives,cash_collections_adjustment,iva_withheld,isr_withheld,payout_date,service_period_start,service_period_end
EARNER_001,2026-03,A,22000,21000,1000,0,0,0,1092,1200,2026-03-31,2026-03-01,2026-03-31
EARNER_002,2026-03,B,14500,14000,500,0,0,0,952,800,2026-03-31,2026-03-01,2026-03-31
EARNER_003,2026-03,C,9800,9300,500,0,0,0,902,500,2026-03-31,2026-03-01,2026-03-31
EARNER_004,2026-03,A,23000,13000,500,9500,0,0,650,700,2026-03-31,2026-03-01,2026-03-31
EARNER_005,2026-03,B,19500,10500,500,8500,0,0,714,650,2026-03-31,2026-03-01,2026-03-31
EARNER_006,2026-03,C,8500,8200,300,0,0,0,795,400,2026-03-31,2026-03-01,2026-03-31
EARNER_007,2026-03,A,7000,6500,500,0,0,0,338,300,2026-03-31,2026-03-01,2026-03-31
EARNER_008,2026-03,B,25000,23000,1000,1000,0,0,1496,1500,2026-03-31,2026-03-01,2026-03-31
EARNER_009,2026-03,C,12000,8000,500,0,3500,0,776,550,2026-03-31,2026-03-01,2026-03-31
EARNER_010,2026-03,A,13000,12500,500,0,0,0,200,600,2026-03-31,2026-03-01,2026-03-31
EARNER_011,2026-03,B,9000,8500,500,0,0,0,578,430,2026-03-31,2026-03-01,2026-03-31
EARNER_012,2026-03,C,10500,9900,600,0,0,0,960,520,2026-03-31,2026-03-01,2026-03-31
EARNER_013,2026-03,A,40000,38000,2000,0,0,0,1976,2500,2026-03-31,2026-03-01,2026-03-31
EARNER_014,2026-03,B,30000,18000,1000,11000,0,0,1156,1900,2026-03-31,2026-03-01,2026-03-31
EARNER_015,2026-03,C,15000,10000,1000,0,4000,0,970,800,2026-03-31,2026-03-01,2026-03-31
